Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  1  8 10   1.1  990 195  2.5 7  3.8  91    4   46 287 -326  3
4021500 2690500  1  8 11   2.3  990 181  2.4 7  4.0  90   32  103 290 -330  3
4021500 2690500  1  8 12   3.3  990 179  3.4 4  4.2  88   81  134 275 -336  3
4021500 2690500  1  8 13   4.2  989 174  3.2 5  4.2  83   92  143 268 -341  3
4021500 2690500  1  8 14   4.9  988 191  3.0 5  4.3  79   89  128 278 -344  3
4021500 2690500  1  8 15   3.9  987 182  3.6 8  4.3  80   31   93 295 -344  3
4021500 2690500  1  8 16   3.0  986 178  3.4 7  4.3  86   11   45 306 -342  3
4021500 2690500  1  8 17   2.5  986 186  3.9 6  4.2  88    0    6 289 -340  3
4021500 2690500  1  8 18   1.6  985 176  4.5 7  4.1  90    0    0 287 -339  3
4021500 2690500  1  8 19   1.5  984 183  3.9 6  4.0  91    0    0 286 -339  3
4021500 2690500  1  8 20   1.8  983 177  3.7 6  3.9  89    0    0 276 -339  3
4021500 2690500  1  8 21   2.0  982 175  3.5 7  3.9  88    0    0 279 -340  3
4021500 2690500  1  8 22   1.9  981 173  4.1 7  3.9  87    0    0 284 -341  3
4021500 2690500  1  8 23   1.7  981 165  3.8 7  3.9  88    0    0 280 -342  3
4021500 2690500  1  8 24   1.9  980 169  3.4 6  4.0  89    0    0 268 -343  3
4021500 2690500  1  9  1   1.8  979 188  4.5 8  4.0  90    0    0 285 -344  3
4021500 2690500  1  9  2   1.6  979 174  4.2 8  4.1  93    0    0 316 -346  3
4021500 2690500  1  9  3   1.5  979 180  4.1 8  4.2  95    0    0 316 -346  3
4021500 2690500  1  9  4   1.8  978 194  3.6 8  4.2  96    0    0 316 -345  3
4021500 2690500  1  9  5   2.1  978 210  2.5 8  4.3  95    0    0 317 -342  3
4021500 2690500  1  9  6   2.3  978 204  2.8 8  4.4  95    0    0 318 -339  3
4021500 2690500  1  9  7   2.5  977 205  2.0 7  4.4  95    0    0 309 -338  3
4021500 2690500  1  9  8   2.3  977 213  2.8 8  4.5  96    0    0 310 -337  3
4021500 2690500  1  9  9   3.0  978 227  2.5 8  4.6  97    0    0 318 -336  3
4021500 2690500  1  9 10   3.4  978 208  3.1 8  4.7  96    0   12 319 -336  3
4021500 2690500  1  9 11   3.6  978 217  2.0 8  4.9  98    0   49 320 -338  3
4021500 2690500  1  9 12   3.9  978 202  2.1 8  5.1  99    0   78 320 -341  3
4021500 2690500  1  9 13   4.9  978 210  1.8 7  5.2  96    0   82 316 -343  3
4021500 2690500  1  9 14   4.7  978 218  2.8 8  5.2  94    0   48 317 -344  3
4021500 2690500  1  9 15   5.1  978 214  3.3 8  5.3  95    0   24 323 -344  3
4021500 2690500  1  9 16   4.9  978 208  2.5 7  5.3  94    0   26 318 -343  3
4021500 2690500  1  9 17   4.9  977 216  2.3 6  5.1  92    0    4 307 -341  3
4021500 2690500  1  9 18   4.1  978 217  2.3 7  4.9  91    0    0 305 -339  3
4021500 2690500  1  9 19   3.9  978 201  2.1 7  4.8  92    0    0 309 -338  3
4021500 2690500  1  9 20   3.7  978 203  2.1 7  4.8  93    0    0 307 -338  3
4021500 2690500  1  9 21   3.7  978 214  2.1 7  4.8  93    0    0 308 -337  3
4021500 2690500  1  9 22   3.6  978 215  2.8 7  4.8  94    0    0 308 -336  3
4021500 2690500  1  9 23   3.6  978 228  1.4 8  4.7  93    0    0 313 -336  3
4021500 2690500  1  9 24   3.5  979 250  1.8 7  4.7  93    0    0 312 -336  3
4021500 2690500  1 10  1   3.2  979 238  1.8 7  4.7  94    0    0 307 -335  3
4021500 2690500  1 10  2   3.2  979 247  1.9 8  4.7  94    0    0 311 -335  3
4021500 2690500  1 10  3   3.0  980 249  2.3 8  4.6  94    0    0 316 -335  3
4021500 2690500  1 10  4   3.3  981 260  2.7 7  4.6  94    0    0 310 -335  3
4021500 2690500  1 10  5   3.2  981 257  2.4 8  4.6  94    0    0 311 -336  3
4021500 2690500  1 10  6   3.2  982 262  2.9 7  4.7  94    0    0 311 -336  3
4021500 2690500  1 10  7   3.5  983 255  3.2 7  4.7  94    0    0 305 -336  3
4021500 2690500  1 10  8   3.6  984 259  3.6 8  4.7  92    0    0 310 -335  3
4021500 2690500  1 10  9   3.5  985 252  3.5 8  4.6  92    0    3 316 -335  3
4021500 2690500  1 10 10   4.0  986 256  3.1 8  4.7  92    4   35 316 -334  3
4021500 2690500  1 10 11   4.5  987 265  3.8 8  4.8  90    0   40 316 -334  3
4021500 2690500  1 10 12   4.6  988 255  4.3 8  4.8  89    0   32 316 -335  3
4021500 2690500  1 10 13   4.7  988 267  4.1 7  4.8  88    0   63 309 -336  3
4021500 2690500  1 10 14   5.4  989 261  4.0 6  4.7  85    4   78 295 -337  3
4021500 2690500  1 10 15   5.3  989 257  3.8 6  4.6  81   28   49 289 -337  3
4021500 2690500  1 10 16   4.7  990 263  3.1 7  4.5  81    0   16 295 -337  3
4021500 2690500  1 10 17   4.4  990 244  2.3 8  4.4  83    0    0 308 -334  3
4021500 2690500  1 10 18   4.0  991 235  2.1 8  4.4  84    0    0 315 -330  3
4021500 2690500  1 10 19   4.2  991 226  3.3 8  4.4  84    0    0 317 -326  3
4021500 2690500  1 10 20   3.5  992 228  2.9 8  4.3  85    0    0 317 -325  3
4021500 2690500  1 10 21   3.1  992 225  3.0 7  4.3  87    0    0 315 -326  3
4021500 2690500  1 10 22   2.6  992 225  3.0 7  4.2  88    0    0 302 -328  3
4021500 2690500  1 10 23   2.5  992 230  2.9 6  4.2  88    0    0 289 -330  3
4021500 2690500  1 10 24   2.4  992 230  2.8 5  4.1  88    0    0 300 -332  3
4021500 2690500  1 11  1   2.3 1001 231  2.5 3  4.1  88    0    0 245 -344  3
4021500 2690500  1 11  2   2.2 1001 234  2.3 2  4.1  88    0    0 240 -341  3
4021500 2690500  1 11  3   1.9 1001 232  2.0 0  4.0  88    0    0 231 -339  3
4021500 2690500  1 11  4   1.3 1001 236  1.8 0  3.9  89    0    0 228 -338  3
4021500 2690500  1 11  5   1.3 1000 238  1.7 1  3.8  89    0    0 226 -336  3
4021500 2690500  1 11  6   0.7 1000 267  1.3 1  3.7  91    0    0 228 -335  3
4021500 2690500  1 11  7   0.8 1000 241  1.7 2  3.7  90    0    0 234 -335  3
4021500 2690500  1 11  8  -0.2  999 218  1.9 1  3.6  91    0    0 233 -337  3
4021500 2690500  1 11  9   0.9  999 226  1.2 1  3.5  90    2   10 231 -339  3
4021500 2690500  1 11 10   0.9  999 218  1.3 1  3.6  88   51   46 232 -340  3
4021500 2690500  1 11 11   4.2  999 175  0.6 1  3.9  84  118   72 237 -342  3
4021500 2690500  1 11 12   5.6 1000 192  0.1 1  4.2  77  165   88 245 -348  3
4021500 2690500  1 11 13   5.5  999 188  0.0 2  4.4  77  178   94 248 -355  3
4021500 2690500  1 11 14   6.4  998 205  0.5 2  4.4  76  159   89 252 -359  3
4021500 2690500  1 11 15   6.8  997 213  1.9 1  4.5  74   94   78 252 -358  3
4021500 2690500  1 11 16   8.1  997 202  0.9 2  4.5  69   39   45 255 -355  3
4021500 2690500  1 11 17   6.1  997 211  1.5 2  4.3  68    0   10 257 -350  3
4021500 2690500  1 11 18   4.2  997 203  1.9 2  4.2  76    0    0 251 -348  3
4021500 2690500  1 11 19   3.1  997 182  2.1 2  4.2  84    0    0 248 -347  3
4021500 2690500  1 11 20   2.7  997 200  2.3 2  4.0  84    0    0 247 -347  3
4021500 2690500  1 11 21   3.3  997 209  2.7 1  3.8  80    0    0 245 -346  3
4021500 2690500  1 11 22   3.4  997 219  2.0 1  3.9  79    0    0 246 -347  3
4021500 2690500  1 11 23   2.0  996 223  1.2 1  3.7  79    0    0 245 -346  3
4021500 2690500  1 11 24   0.9  996 235  1.4 1  3.4  80    0    0 240 -344  3
4021500 2690500  1 12  1   1.1  996 182  1.3 1  3.4  82    0    0 238 -342  3
4021500 2690500  1 12  2   0.2  997 237  1.8 2  3.4  84    0    0 238 -339  3
4021500 2690500  1 12  3   0.0  997 296  1.2 2  3.4  86    0    0 237 -335  3
4021500 2690500  1 12  4   0.7  997 242  1.2 2  3.4  86    0    0 237 -334  3
4021500 2690500  1 12  5   0.6  997 223  1.3 2  3.4  84    0    0 237 -333  3
4021500 2690500  1 12  6   0.0  996 225  1.5 2  3.4  86    0    0 236 -333  3
4021500 2690500  1 12  7   0.1  996 265  0.6 1  3.4  88    0    0 233 -333  3
4021500 2690500  1 12  8   0.2  996 239  1.2 1  3.4  88    0    0 232 -331  3
4021500 2690500  1 12  9  -0.7  996 352  0.7 0  3.4  90    2   10 229 -329  3
4021500 2690500  1 12 10   0.0  996 214  1.6 0  3.5  93   49   47 227 -330  3
4021500 2690500  1 12 11   4.0  996 237  1.2 1  3.8  84  114   77 235 -336  3
4021500 2690500  1 12 12   6.3  996 222  1.5 1  4.0  73  161   93 245 -346  3
4021500 2690500  1 12 13   7.3  996 231  1.6 1  4.3  68  178   98 250 -352  3
4021500 2690500  1 12 14   9.3  995 230  2.1 2  4.6  66  151   97 258 -356  3
4021500 2690500  1 12 15   9.9  995 227  1.7 1  4.7  63  100   81 262 -357  3
4021500 2690500  1 12 16   8.3  994 215  1.4 2  4.7  64   32   49 261 -355  3
4021500 2690500  1 12 17   7.5  994 235  2.2 5  4.6  69    0   10 265 -351  3
4021500 2690500  1 12 18   6.7  994 216  2.2 5  4.6  71    0    0 269 -348  3
4021500 2690500  1 12 19   5.0  994 227  3.0 5  4.4  75    0    0 266 -348  3
4021500 2690500  1 12 20   3.5  994 260  3.6 6  4.2  80    0    0 264 -349  3
4021500 2690500  1 12 21   3.5  994 312  4.0 6  4.2  84    0    0 265 -350  3
4021500 2690500  1 12 22   2.5  994 319  2.9 2  4.1  85    0    0 255 -350  3
4021500 2690500  1 12 23   1.4  993 283  3.5 2  3.9  88    0    0 244 -349  3
4021500 2690500  1 12 24   3.1  993 256  3.8 5  3.9  85    0    0 250 -347  3
4021500 2690500  1 13  1   1.1  993 168  1.0 3  3.8  84    0    0 250 -346  3
4021500 2690500  1 13  2   2.4  993 237  2.7 4  3.7  84    0    0 246 -341  3
4021500 2690500  1 13  3   2.8  992 247  0.8 4  3.7  80    0    0 249 -340  3
4021500 2690500  1 13  4   2.0  991  14  1.2 6  3.7  81    0    0 251 -338  3
4021500 2690500  1 13  5   2.1  991 313  1.3 7  3.7  83    0    0 258 -332  3
4021500 2690500  1 13  6   1.9  990 272  1.0 6  3.8  84    0    0 256 -330  3
4021500 2690500  1 13  7   2.1  990   0  0.6 5  3.8  84    0    0 252 -329  3
4021500 2690500  1 13  8   1.9  989 354  1.3 5  3.7  83    0    0 248 -328  3
4021500 2690500  1 13  9   1.9  989  15  1.4 5  3.7  83    0    6 249 -327  3
4021500 2690500  1 13 10   3.7  989  42  1.0 5  3.7  79   12   51 252 -327  3
4021500 2690500  1 13 11   4.0  989  34  0.8 4  3.9  76   84   88 253 -332  3
4021500 2690500  1 13 12   4.7  988 148  0.7 3  4.1  78  146   99 247 -341  3
4021500 2690500  1 13 13   6.7  988 210  0.7 3  4.3  74  138  114 246 -349  3
4021500 2690500  1 13 14   6.9  987 230  1.0 5  4.4  69   95  118 257 -354  3
4021500 2690500  1 13 15   7.6  986 226  1.6 5  4.5  68   54   93 268 -353  3
4021500 2690500  1 13 16   6.9  986 210  1.6 5  4.5  70    2   40 272 -350  3
4021500 2690500  1 13 17   6.2  986 201  0.8 7  4.5  73    0    3 281 -346  3
4021500 2690500  1 13 18   6.0  986 198  1.4 7  4.4  74    0    0 289 -343  3
4021500 2690500  1 13 19   4.4  986 186  2.1 7  4.3  77    0    0 288 -342  3
4021500 2690500  1 13 20   5.8  986 195  2.0 7  4.2  75    0    0 288 -342  3
4021500 2690500  1 13 21   5.3  986 162  2.2 7  4.0  70    0    0 290 -343  3
4021500 2690500  1 13 22   5.2  985 217  3.7 5  4.0  70    0    0 282 -344  3
4021500 2690500  1 13 23   4.6  985 162  1.8 6  4.1  73    0    0 277 -348  3
4021500 2690500  1 13 24   6.5  985 173  3.2 7  4.0  70    0    0 289 -349  3
4021500 2690500  1 14  1   6.0  985 209  1.9 8  4.0  65    0    0 301 -346  3
4021500 2690500  1 14  2   5.8  985 167  1.0 7  4.0  68    0    0 302 -346  3
4021500 2690500  1 14  3   6.2  985 164  1.2 7  4.2  70    0    0 299 -346  3
4021500 2690500  1 14  4   5.7  985 187  1.1 6  4.3  73    0    0 295 -343  3
4021500 2690500  1 14  5   5.4  985 177  0.2 6  4.5  78    0    0 289 -342  3
4021500 2690500  1 14  6   4.7  984 193  1.3 5  4.7  84    0    0 281 -341  3
4021500 2690500  1 14  7   5.2  984 183  1.8 5  4.5  82    0    0 276 -340  3
4021500 2690500  1 14  8   4.7  985 152  2.9 2  4.4  79    0    0 261 -341  3
4021500 2690500  1 14  9   4.4  985 186  2.9 2  4.3  80    2   10 246 -339  3
4021500 2690500  1 14 10   5.5  985 185  3.0 5  4.3  78   23   56 262 -339  3
4021500 2690500  1 14 11   7.4  986 187  3.1 5  4.5  72   83   95 281 -343  3
4021500 2690500  1 14 12   8.1  986 193  3.7 4  4.6  68  123  117 279 -345  3
4021500 2690500  1 14 13   8.9  985 189  4.2 5  4.7  66  134  125 282 -347  3
4021500 2690500  1 14 14   7.9  985 187  4.5 6  4.8  68   75  131 292 -348  3
4021500 2690500  1 14 15   7.7  985 212  5.2 5  4.7  70   31  100 289 -347  3
4021500 2690500  1 14 16   8.5  985 226  5.5 3  4.7  68    4   43 273 -345  3
4021500 2690500  1 14 17   7.8  986 232  3.9 6  4.7  68    0   10 279 -342  3
4021500 2690500  1 14 18   8.1  987 206  3.9 8  4.7  69    0    0 306 -339  3
4021500 2690500  1 14 19   7.7  988 221  4.7 7  4.7  70    0    0 312 -338  3
4021500 2690500  1 14 20   8.0  988 208  5.4 7  4.8  71    0    0 306 -336  3
4021500 2690500  1 14 21   8.2  988 203  5.6 7  4.8  70    0    0 308 -335  3
4021500 2690500  1 14 22   8.1  989 214  5.3 7  4.9  70    0    0 308 -333  3
4021500 2690500  1 14 23   8.0  990 223  5.6 7  4.9  71    0    0 309 -331  3
4021500 2690500  1 14 24   7.0  991 228  5.5 3  4.9  74    0    0 286 -329  3
4021500 2690500  1 15  1   6.6  992 241  6.3 5  4.8  76    0    0 274 -328  3
4021500 2690500  1 15  2   5.7  993 247  6.6 5  4.5  76    0    0 283 -327  3
4021500 2690500  1 15  3   5.0  993 237  6.1 5  4.2  74    0    0 281 -327  3
4021500 2690500  1 15  4   4.8  994 235  5.6 4  4.0  73    0    0 274 -328  3
4021500 2690500  1 15  5   3.7  995 230  5.3 4  4.0  77    0    0 266 -330  3
4021500 2690500  1 15  6   3.6  995 222  5.9 5  4.1  82    0    0 269 -330  3
4021500 2690500  1 15  7   3.9  995 221  4.7 7  4.2  82    0    0 283 -327  3
4021500 2690500  1 15  8   3.6  995 228  4.4 7  4.2  83    0    0 292 -325  3
4021500 2690500  1 15  9   3.2  995 210  4.6 7  4.2  85    0    8 291 -325  3
4021500 2690500  1 15 10   3.8  995 193  4.5 8  4.2  85    3   44 297 -326  3
4021500 2690500  1 15 11   4.8  995 213  6.1 7  4.3  82    5   79 300 -329  3
4021500 2690500  1 15 12   4.9  995 208  6.3 7  4.4  81    3   94 297 -334  3
4021500 2690500  1 15 13   5.8  995 211  5.4 7  4.4  78   16  122 298 -336  3
4021500 2690500  1 15 14   6.5  994 228  5.7 5  4.5  75   62  114 291 -338  3
4021500 2690500  1 15 15   7.3  993 225  6.1 4  4.5  71   54   85 279 -338  3
4021500 2690500  1 15 16   7.0  992 205  5.3 5  4.3  68   29   44 282 -335  3
4021500 2690500  1 15 17   6.6  992 215  6.2 7  4.3  68    1    8 298 -331  3
4021500 2690500  1 15 18   6.3  992 212  7.0 8  4.3  70    0    0 313 -328  3
4021500 2690500  1 15 19   6.2  992 216  7.9 8  4.4  73    0    0 319 -326  3
4021500 2690500  1 15 20   6.2  991 219  7.3 8  4.5  75    0    0 320 -326  3
4021500 2690500  1 15 21   6.0  991 208  6.4 8  4.6  76    0    0 321 -326  3
4021500 2690500  1 15 22   5.7  990 210  5.4 6  4.6  78    0    0 310 -327  3
4021500 2690500  1 15 23   5.6  990 210  5.8 6  4.6  80    0    0 300 -327  3
4021500 2690500  1 15 24   5.9  989 206  5.3 7  4.7  80    0    0 306 -328  3
4021500 2690500  1 16  1   5.6  989 202  5.4 7  4.7  80    0    0 311 -329  3
4021500 2690500  1 16  2   5.7  988 202  5.6 8  4.8  82    0    0 316 -329  3
4021500 2690500  1 16  3   5.6  988 203  6.2 8  4.9  85    0    0 322 -330  3
4021500 2690500  1 16  4   5.4  987 199  5.9 7  5.1  88    0    0 317 -331  3
4021500 2690500  1 16  5   5.6  987 205  5.7 7  5.1  89    0    0 311 -331  3
4021500 2690500  1 16  6   5.3  986 208  4.6 8  5.2  90    0    0 316 -331  3
4021500 2690500  1 16  7   5.4  986 210  4.2 8  5.2  92    0    0 321 -332  3
4021500 2690500  1 16  8   5.7  985 211  3.9 8  5.3  91    0    0 323 -333  3
4021500 2690500  1 16  9   5.9  985 216  3.9 8  5.4  91    0    2 324 -333  3
4021500 2690500  1 16 10   6.0  984 209  4.1 8  5.5  93    0   27 326 -335  3
4021500 2690500  1 16 11   6.5  984 209  3.6 6  5.7  93    0   57 313 -336  3
4021500 2690500  1 16 12   6.9  984 200  4.4 7  5.8  91    1   98 306 -339  3
4021500 2690500  1 16 13   7.2  983 216  4.7 7  5.8  90    0   59 313 -342  3
4021500 2690500  1 16 14   7.7  983 222  3.7 6  5.9  89    0   73 306 -345  3
4021500 2690500  1 16 15   7.8  982 222  4.2 6  5.9  87    2   81 299 -347  3
4021500 2690500  1 16 16   7.9  982 217  3.3 8  5.9  86    0   40 314 -347  3
4021500 2690500  1 16 17   7.4  982 222  3.0 7  5.8  86    0    7 320 -345  3
4021500 2690500  1 16 18   6.6  982 209  2.9 7  5.6  88    0    0 309 -343  3
4021500 2690500  1 16 19   6.1  983 199  2.0 7  5.5  90    0    0 306 -343  3
4021500 2690500  1 16 20   6.3  983 184  2.3 6  5.5  90    0    0 294 -341  3
4021500 2690500  1 16 21   6.2  983 189  1.9 7  5.5  90    0    0 296 -338  3
4021500 2690500  1 16 22   6.1  983 204  2.0 7  5.4  90    0    0 308 -336  3
4021500 2690500  1 16 23   6.0  983 246  2.4 7  5.5  91    0    0 311 -333  3
4021500 2690500  1 16 24   6.0  984 286  3.8 8  5.6  93    0    0 317 -330  3
4021500 2690500  1 17  1   5.7  985 269  3.2 8  5.5  93    0    0 322 -329  3
4021500 2690500  1 17  2   5.6  985 279  4.1 8  5.3  91    0    0 321 -330  3
4021500 2690500  1 17  3   5.7  986 284  5.2 8  5.1  88    0    0 322 -331  3
4021500 2690500  1 17  4   5.5  988 283  5.0 8  5.0  86    0    0 321 -331  3
4021500 2690500  1 17  5   5.1  989 290  4.8 8  4.7  83    0    0 320 -332  3
4021500 2690500  1 17  6   4.6  990 286  5.3 8  4.6  83    0    0 318 -332  3
4021500 2690500  1 17  7   4.4  992 290  4.6 7  4.4  83    0    0 310 -332  3
4021500 2690500  1 17  8   3.9  993 287  4.5 6  4.3  83    0    0 298 -332  3
4021500 2690500  1 17  9   3.0  995 268  3.6 6  4.2  84    0    7 291 -332  3
4021500 2690500  1 17 10   3.4  996 262  3.8 5  4.1  83   55   26 283 -333  3
4021500 2690500  1 17 11   4.3  997 257  3.8 4  4.1  80  129   29 272 -335  3
4021500 2690500  1 17 12   5.0  997 249  4.1 3  4.1  76  161   40 263 -337  3
4021500 2690500  1 17 13   5.5  998 239  5.6 5  4.0  71   53  105 270 -338  3
4021500 2690500  1 17 14   5.7  998 238  6.0 6  3.9  68   14   99 286 -340  3
4021500 2690500  1 17 15   5.9  997 234  5.8 3  3.8  65   36   74 274 -340  3
4021500 2690500  1 17 16   5.1  997 221  5.6 2  3.8  66   80   20 250 -337  3
4021500 2690500  1 17 17   4.2  997 222  4.8 4  3.7  70   10    6 250 -332  3
4021500 2690500  1 17 18   4.1  998 217  4.3 5  3.8  72    0    0 262 -328  3
4021500 2690500  1 17 19   3.9  998 224  4.7 4  3.8  74    0    0 261 -325  3
4021500 2690500  1 17 20   3.6  998 217  5.3 5  3.8  75    0    0 259 -325  3
4021500 2690500  1 17 21   3.4  997 221  5.1 5  3.8  76    0    0 262 -324  3
4021500 2690500  1 17 22   3.3  997 217  6.1 4  3.7  76    0    0 257 -322  3
4021500 2690500  1 17 23   3.1  997 216  5.9 4  3.7  77    0    0 252 -321  3
4021500 2690500  1 17 24   2.9  996 207  5.8 7  3.7  78    0    0 264 -319  3
4021500 2690500  1 18  1   2.7  996 201  5.8 5  3.7  79    0    0 268 -317  3
4021500 2690500  1 18  2   2.5  995 190  5.0 6  3.7  79    0    0 263 -315  3
4021500 2690500  1 18  3   1.9  995 189  4.6 6  3.7  81    0    0 267 -314  3
4021500 2690500  1 18  4   1.6  994 198  4.1 7  3.6  83    0    0 270 -314  3
4021500 2690500  1 18  5   1.5  993 225  3.5 8  3.6  83    0    0 277 -314  3
4021500 2690500  1 18  6   1.3  993 220  4.4 7  3.6  84    0    0 273 -314  3
4021500 2690500  1 18  7   0.9  992 216  4.1 7  3.6  85    0    0 266 -313  3
4021500 2690500  1 18  8   1.0  991 206  3.9 7  3.5  86    0    0 265 -313  3
4021500 2690500  1 18  9   1.0  990 202  4.2 7  3.6  86    0    1 267 -313  3
4021500 2690500  1 18 10   1.1  990 206  3.6 8  3.6  86    0   40 272 -314  3
4021500 2690500  1 18 11   2.0  990 186  3.1 6  3.7  84    9   94 271 -316  3
4021500 2690500  1 18 12   3.1  988 188  3.3 6  3.6  78   35  141 267 -319  3
4021500 2690500  1 18 13   3.8  987 168  4.4 7  3.5  71   38  152 272 -321  3
4021500 2690500  1 18 14   4.3  985 176  3.5 6  3.4  66   26  135 275 -324  3
4021500 2690500  1 18 15   4.9  983 197  4.5 7  3.1  58    2   78 277 -326  3
4021500 2690500  1 18 16   4.9  981 190  6.3 8  2.8  50    0   34 280 -325  3
4021500 2690500  1 18 17   5.3  979 176  6.1 8  2.7  48    0    4 282 -323  3
4021500 2690500  1 18 18   4.6  978 178  6.4 8  2.7  49    0    0 286 -322  3
4021500 2690500  1 18 19   4.2  976 194  5.8 8  3.0  55    0    0 290 -321  3
4021500 2690500  1 18 20   3.3  976 201  7.7 7  3.5  68    0    0 292 -321  3
4021500 2690500  1 18 21   2.9  976 205  6.4 8  4.0  82    0    0 294 -321  3
4021500 2690500  1 18 22   3.2  976 215  7.3 7  4.2  86    0    0 296 -321  3
4021500 2690500  1 18 23   4.0  975 216  7.2 7  4.3  85    0    0 295 -322  3
4021500 2690500  1 18 24   4.3  974 219  6.9 5  4.4  83    0    0 287 -322  3
4021500 2690500  1 19  1   4.4  973 220  6.7 6  4.4  83    0    0 280 -322  3
4021500 2690500  1 19  2   4.6  972 209  7.5 7  4.4  81    0    0 291 -325  3
4021500 2690500  1 19  3   4.1  971 201  7.1 7  4.4  81    0    0 296 -327  3
4021500 2690500  1 19  4   4.5  970 193  5.9 5  4.4  81    0    0 276 -327  3
4021500 2690500  1 19  5   3.8  968 183  4.6 6  4.4  82    0    0 262 -326  3
4021500 2690500  1 19  6   3.4  966 185  4.2 6  4.3  85    0    0 262 -326  3
4021500 2690500  1 19  7   3.2  965 178  4.6 8  4.3  86    0    0 289 -326  3
4021500 2690500  1 19  8   3.0  965 185  2.7 8  4.4  88    0    0 310 -325  3
4021500 2690500  1 19  9   2.0  965 180  3.3 8  4.4  92    9    6 309 -324  3
4021500 2690500  1 19 10   2.6  965 192  3.5 8  4.4  93    0   39 309 -323  3
4021500 2690500  1 19 11   3.0  964 212  3.3 8  4.5  92    0   30 310 -326  3
4021500 2690500  1 19 12   3.2  964 210  4.7 8  4.5  90    0   43 312 -331  3
4021500 2690500  1 19 13   3.6  964 219  5.2 8  4.4  87    0   31 313 -334  3
4021500 2690500  1 19 14   3.6  964 239  5.6 7  4.5  87    0   61 308 -336  3
4021500 2690500  1 19 15   4.4  964 248  5.9 6  4.7  88    9   72 296 -336  3
4021500 2690500  1 19 16   4.6  965 254  5.7 8  4.8  88    0   19 303 -336  3
4021500 2690500  1 19 17   5.1  966 260  6.0 8  4.9  87    0    3 316 -333  3
4021500 2690500  1 19 18   5.1  967 249  6.0 8  4.9  86    0    0 316 -331  3
4021500 2690500  1 19 19   5.3  968 268  7.0 8  4.9  85    0    0 316 -331  3
4021500 2690500  1 19 20   5.2  968 266  8.5 7  4.8  84    0    0 309 -331  3
4021500 2690500  1 19 21   4.6  969 271  7.8 7  4.7  83    0    0 301 -330  3
4021500 2690500  1 19 22   3.6  971 277  7.2 6  4.3  81    0    0 292 -328  3
4021500 2690500  1 19 23   3.2  972 258  6.9 6  4.0  80    0    0 284 -326  3
4021500 2690500  1 19 24   2.8  973 270  6.6 6  3.9  79    0    0 281 -324  3
4021500 2690500  1 20  1   2.2  974 266  6.0 6  3.8  80    0    0 281 -324  3
4021500 2690500  1 20  2   1.8  975 257  5.2 7  3.6  79    0    0 286 -324  3
4021500 2690500  1 20  3   1.3  975 247  4.7 7  3.4  78    0    0 290 -324  3
4021500 2690500  1 20  4   0.9  976 250  4.7 5  3.4  80    0    0 277 -324  3
4021500 2690500  1 20  5   0.8  976 253  4.6 3  3.4  82    0    0 252 -323  3
4021500 2690500  1 20  6   0.9  976 233  4.3 5  3.4  81    0    0 249 -323  3
4021500 2690500  1 20  7   1.1  977 317  4.3 8  3.5  82    0    0 282 -323  3
4021500 2690500  1 20  8   0.6  978 240  4.2 8  3.6  86    0    0 302 -323  3
4021500 2690500  1 20  9   0.4  979 224  3.4 8  3.7  92    0    8 301 -323  3
4021500 2690500  1 20 10   0.6  980 255  2.3 8  3.8  94    0   46 302 -322  3
