Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  1  9 19  -3.7  985  61  7.8 8  2.6  88    0    0 277 -296  0
4021500 2690500  1  9 20  -3.8  985  62  7.2 8  2.6  89    0    0 278 -296  0
4021500 2690500  1  9 21  -3.8  985  61  6.3 8  2.6  89    0    0 278 -296  0
4021500 2690500  1  9 22  -3.8  985  69  5.9 8  2.6  89    0    0 277 -295  0
4021500 2690500  1  9 23  -3.9  985  59  6.1 8  2.6  90    0    0 277 -295  0
4021500 2690500  1  9 24  -3.9  985  59  5.8 8  2.6  90    0    0 277 -296  0
4021500 2690500  1 10  1  -3.9  985  58  5.6 8  2.6  90    0    0 277 -296  0
4021500 2690500  1 10  2  -4.0  984  49  5.5 8  2.6  90    0    0 277 -296  0
4021500 2690500  1 10  3  -4.0  984  56  5.4 8  2.6  90    0    0 277 -297  0
4021500 2690500  1 10  4  -4.0  985  58  5.7 8  2.6  91    0    0 277 -296  0
4021500 2690500  1 10  5  -4.0  985  58  5.0 7  2.6  91    0    0 272 -296  0
4021500 2690500  1 10  6  -4.1  985  59  5.2 7  2.6  91    0    0 266 -295  0
4021500 2690500  1 10  7  -4.0  985  62  5.0 8  2.7  92    0    0 270 -295  0
4021500 2690500  1 10  8  -3.9  985  62  5.4 8  2.7  92    0    0 274 -295  0
4021500 2690500  1 10  9  -4.0  986  54  4.4 8  2.7  92    0    9 273 -295  0
4021500 2690500  1 10 10  -3.8  986  53  3.5 8  2.7  92    4   56 272 -295  0
4021500 2690500  1 10 11  -3.7  987  68  3.5 8  2.7  91    0   59 273 -296  0
4021500 2690500  1 10 12  -3.6  987  61  4.1 8  2.7  90    0   37 275 -297  0
4021500 2690500  1 10 13  -3.4  987  59  3.3 8  2.7  89    0   61 278 -298  0
4021500 2690500  1 10 14  -3.4  988  45  3.4 7  2.7  89    0   82 274 -300  0
4021500 2690500  1 10 15  -3.4  988  49  2.5 5  2.7  88    5   84 258 -299  0
4021500 2690500  1 10 16  -3.5  988  25  2.9 8  2.7  89    6   49 263 -298  0
4021500 2690500  1 10 17  -3.8  989  19  2.1 7  2.7  92    0    0 272 -296  0
4021500 2690500  1 10 18  -3.9  989   6  1.8 5  2.7  94    0    0 256 -294  0
4021500 2690500  1 10 19  -4.1  989  20  1.3 7  2.7  95    0    0 254 -293  0
4021500 2690500  1 10 20  -4.3  989  13  1.7 7  2.7  95    0    0 262 -291  0
4021500 2690500  1 10 21  -4.5  990  19  1.2 5  2.7  96    0    0 253 -289  0
4021500 2690500  1 10 22  -4.5  990   7  1.0 5  2.7  96    0    0 244 -289  0
4021500 2690500  1 10 23  -4.4  990 342  0.9 4  2.7  95    0    0 240 -290  0
4021500 2690500  1 10 24  -4.3  990 346  0.7 6  2.7  94    0    0 243 -290  0
4021500 2690500  1 11  1  -4.2  990 305  0.7 6  2.7  94    0    0 250 -291  0
4021500 2690500  1 11  2  -4.4  990 331  0.7 7  2.7  94    0    0 253 -292  0
4021500 2690500  1 11  3  -4.2  990 338  0.9 7  2.7  94    0    0 257 -293  0
4021500 2690500  1 11  4  -4.4  990  21  0.5 8  2.7  94    0    0 262 -295  0
4021500 2690500  1 11  5  -4.3  990  14  0.8 8  2.7  95    0    0 267 -297  0
4021500 2690500  1 11  6  -4.4  990  30  1.9 8  2.6  94    0    0 267 -298  0
4021500 2690500  1 11  7  -4.7  990  67  1.7 7  2.6  93    0    0 261 -299  0
4021500 2690500  1 11  8  -5.2  990  79  1.8 8  2.5  93    0    0 260 -300  0
4021500 2690500  1 11  9  -5.2  990  88  2.0 7  2.4  92    0    6 258 -300  0
4021500 2690500  1 11 10  -5.3  990  54  2.2 6  2.4  91    1   44 248 -297  0
4021500 2690500  1 11 11  -5.3  991  99  2.6 6  2.3  90    8   97 241 -294  0
4021500 2690500  1 11 12  -5.5  991  81  3.5 7  2.3  89    1   99 244 -293  0
4021500 2690500  1 11 13  -5.4  991  69  3.7 8  2.2  87    0   94 254 -293  0
4021500 2690500  1 11 14  -5.6  991  69  2.9 8  2.2  86    0   82 259 -292  0
4021500 2690500  1 11 15  -5.5  991  89  2.1 7  2.2  86    0   58 256 -291  0
4021500 2690500  1 11 16  -5.6  991  87  2.0 8  2.2  87    0   21 256 -288  0
4021500 2690500  1 11 17  -5.6  991 107  1.3 8  2.2  88    0    0 259 -286  0
4021500 2690500  1 11 18  -5.7  991  78  1.7 7  2.2  88    0    0 251 -285  0
4021500 2690500  1 11 19  -5.8  992  99  1.6 8  2.2  89    0    0 247 -284  0
4021500 2690500  1 11 20  -5.9  992  88  1.7 8  2.3  90    0    0 248 -280  0
4021500 2690500  1 11 21  -5.8  992  97  2.3 8  2.3  90    0    0 247 -277  0
4021500 2690500  1 11 22  -5.9  992  68  1.6 8  2.3  90    0    0 248 -272  0
4021500 2690500  1 11 23  -5.9  992  67  1.7 8  2.3  91    0    0 250 -267  0
4021500 2690500  1 11 24  -6.1  993  92  1.7 8  2.3  92    0    0 252 -262  0
4021500 2690500  1 12  1  -6.2  993 103  1.5 8  2.3  93    0    0 253 -257  0
4021500 2690500  1 12  2  -6.1  993  74  2.5 8  2.3  93    0    0 255 -254  0
4021500 2690500  1 12  3  -6.0  993  78  1.9 7  2.3  93    0    0 253 -252  0
4021500 2690500  1 12  4  -6.2  993  96  1.7 6  2.3  93    0    0 243 -250  0
4021500 2690500  1 12  5  -6.3  993  97  1.4 7  2.3  94    0    0 242 -248  0
4021500 2690500  1 12  6  -6.2  993  95  1.5 8  2.3  94    0    0 249 -247  0
4021500 2690500  1 12  7  -6.3  993  91  1.7 8  2.3  93    0    0 252 -246  0
4021500 2690500  1 12  8  -6.2  993 124  2.5 8  2.3  93    0    0 251 -246  0
4021500 2690500  1 12  9  -6.0  993  75  2.8 8  2.3  92    0   12 251 -245  0
4021500 2690500  1 12 10  -6.1  993 114  2.4 8  2.3  92    9   54 251 -246  0
4021500 2690500  1 12 11  -6.0  993  92  3.7 7  2.3  92    5   82 246 -248  0
4021500 2690500  1 12 12  -5.6  993  82  3.3 6  2.3  90   18  122 241 -251  0
4021500 2690500  1 12 13  -5.2  992  74  4.1 7  2.3  88   16  128 243 -255  0
4021500 2690500  1 12 14  -4.9  991  73  4.3 6  2.3  86   10  110 245 -257  0
4021500 2690500  1 12 15  -5.0  991  85  4.0 6  2.3  86   14   88 243 -258  0
4021500 2690500  1 12 16  -5.3  990 100  3.2 7  2.3  86    7   45 247 -257  0
4021500 2690500  1 12 17  -6.8  990 127  2.5 7  2.2  90    0    0 248 -256  0
4021500 2690500  1 12 18  -7.3  990  92  3.9 7  2.1  93    0    0 245 -254  0
4021500 2690500  1 12 19  -7.3  989  99  3.1 7  2.1  92    0    0 244 -252  0
4021500 2690500  1 12 20  -6.5  989  84  3.1 8  2.1  91    0    0 249 -251  0
4021500 2690500  1 12 21  -6.8  988  83  3.3 7  2.1  91    0    0 250 -250  0
4021500 2690500  1 12 22  -8.0  988  90  4.0 3  2.0  91    0    0 231 -250  0
4021500 2690500  1 12 23  -9.0  988  82  3.9 1  1.9  92    0    0 205 -249  0
4021500 2690500  1 12 24  -9.0  988 132  1.8 0  1.8  94    0    0 194 -249  0
4021500 2690500  1 13  1  -9.7  987 111  3.9 1  1.8  93    0    0 193 -248  0
4021500 2690500  1 13  2 -10.6  986  88  4.2 2  1.7  92    0    0 197 -248  0
4021500 2690500  1 13  3 -10.2  985 105  4.4 3  1.6  92    0    0 204 -247  0
4021500 2690500  1 13  4  -9.7  985  89  3.9 4  1.7  91    0    0 213 -247  0
4021500 2690500  1 13  5  -9.8  986  82  4.5 5  1.7  92    0    0 221 -246  0
4021500 2690500  1 13  6  -9.6  986  79  4.3 4  1.7  92    0    0 222 -245  0
4021500 2690500  1 13  7 -10.5  984  94  3.3 6  1.7  92    0    0 225 -244  0
4021500 2690500  1 13  8 -10.9  984 102  3.9 7  1.6  92    0    0 236 -244  0
4021500 2690500  1 13  9 -11.1  984 105  3.3 3  1.5  91    2   14 223 -245  0
4021500 2690500  1 13 10 -11.3  984 112  3.3 2  1.5  90   23   71 201 -246  0
4021500 2690500  1 13 11 -10.9  984 102  4.3 2  1.5  89   47  127 196 -249  0
4021500 2690500  1 13 12 -10.2  984 123  4.6 4  1.5  89   54  161 206 -253  0
4021500 2690500  1 13 13  -9.2  985 115  3.9 7  1.7  89   21  151 230 -257  0
4021500 2690500  1 13 14  -8.3  984 105  3.6 5  1.8  90   48  157 239 -259  0
4021500 2690500  1 13 15  -8.0  984 105  3.5 6  1.9  91   32  116 237 -260  0
4021500 2690500  1 13 16  -8.0  984 111  2.4 6  2.0  91    2   41 243 -260  0
4021500 2690500  1 13 17  -8.5  984 132  2.2 7  1.9  90    0    0 247 -260  0
4021500 2690500  1 13 18  -8.4  984 109  1.7 6  1.8  90    0    0 246 -260  0
4021500 2690500  1 13 19  -8.2  984 106  1.8 7  1.9  89    0    0 245 -260  0
4021500 2690500  1 13 20  -8.1  984 131  1.4 8  1.9  89    0    0 254 -260  0
4021500 2690500  1 13 21  -7.7  985 139  1.4 8  2.0  91    0    0 258 -260  0
4021500 2690500  1 13 22  -7.4  985 140  1.9 8  2.0  91    0    0 259 -260  0
4021500 2690500  1 13 23  -6.6  985 109  1.3 8  2.1  91    0    0 260 -261  0
4021500 2690500  1 13 24  -6.9  985 120  0.8 7  2.1  92    0    0 257 -261  0
4021500 2690500  1 14  1  -6.7  985 111  1.6 6  2.1  92    0    0 249 -261  0
4021500 2690500  1 14  2  -6.3  985 108  0.9 7  2.2  93    0    0 250 -261  0
4021500 2690500  1 14  3  -5.8  984  98  1.0 6  2.3  93    0    0 252 -260  0
4021500 2690500  1 14  4  -5.5  984 141  1.1 6  2.4  93    0    0 249 -261  0
4021500 2690500  1 14  5  -5.0  984 135  1.4 6  2.5  94    0    0 250 -266  0
4021500 2690500  1 14  6  -4.8  984 129  1.3 6  2.6  94    0    0 251 -271  0
4021500 2690500  1 14  7  -4.7  984 128  1.2 6  2.6  94    0    0 252 -274  0
4021500 2690500  1 14  8  -4.7  984 127  1.3 6  2.6  95    0    0 252 -277  0
4021500 2690500  1 14  9  -4.3  984 133  1.5 7  2.7  97    0   13 257 -280  0
4021500 2690500  1 14 10  -3.9  985 123  1.2 8  2.8  96    6   62 265 -284  0
4021500 2690500  1 14 11  -3.2  985 131  1.4 8  2.8  94    3   86 272 -289  0
4021500 2690500  1 14 12  -3.0  985 109  2.0 8  2.9  94    0   91 274 -294  0
4021500 2690500  1 14 13  -2.5  985 116  1.8 7  3.0  94    2  107 271 -299  0
4021500 2690500  1 14 14  -2.3  985 120  1.6 7  3.1  94    5  114 269 -303  0
4021500 2690500  1 14 15  -2.2  984 123  1.8 8  3.1  94    0   65 275 -305  0
4021500 2690500  1 14 16  -2.0  985 128  2.2 8  3.2  94    0   12 280 -305  0
4021500 2690500  1 14 17  -2.1  985 123  2.0 8  3.1  94    0    0 279 -305  0
4021500 2690500  1 14 18  -2.0  985 135  1.6 8  3.1  93    0    0 279 -305  0
4021500 2690500  1 14 19  -2.0  986 124  1.7 8  3.1  93    0    0 278 -304  0
4021500 2690500  1 14 20  -1.9  986 134  1.3 8  3.1  93    0    0 278 -303  0
4021500 2690500  1 14 21  -1.8  987 114  1.5 7  3.2  93    0    0 274 -303  0
4021500 2690500  1 14 22  -1.8  987 140  1.4 8  3.2  93    0    0 274 -302  0
4021500 2690500  1 14 23  -1.8  988 129  1.4 8  3.2  94    0    0 277 -301  0
4021500 2690500  1 14 24  -1.7  989  80  1.9 8  3.2  94    0    0 278 -299  0
4021500 2690500  1 15  1  -1.7  989 126  1.0 8  3.2  94    0    0 278 -298  0
4021500 2690500  1 15  2  -1.7  989 111  1.2 8  3.2  93    0    0 279 -297  0
4021500 2690500  1 15  3  -1.7  990 139  1.2 7  3.2  93    0    0 275 -295  0
4021500 2690500  1 15  4  -1.8  991  67  2.7 8  3.2  93    0    0 276 -294  0
4021500 2690500  1 15  5  -1.8  991  81  2.6 8  3.2  94    0    0 283 -293  0
4021500 2690500  1 15  6  -1.9  992  75  2.7 8  3.2  94    0    0 284 -292  0
4021500 2690500  1 15  7  -1.9  992 131  1.8 8  3.2  94    0    0 285 -292  0
4021500 2690500  1 15  8  -2.1  993   7  2.0 8  3.1  94    0    0 285 -291  0
4021500 2690500  1 15  9  -2.0  994 128  1.3 8  3.1  94    0    1 286 -289  0
4021500 2690500  1 15 10  -1.8  995 128  0.9 8  3.1  93    0   31 288 -289  0
4021500 2690500  1 15 11  -1.2  996 335  0.8 8  3.2  93    0   27 289 -295  0
4021500 2690500  1 15 12  -1.3  996 208  2.3 8  3.2  92    0   42 290 -302  0
4021500 2690500  1 15 13  -1.3  997 203  3.2 8  3.2  90    0   40 288 -306  0
4021500 2690500  1 15 14  -1.2  997 213  3.0 8  3.2  90    0   33 287 -309  0
4021500 2690500  1 15 15  -1.4  998 177  2.4 8  3.1  90    0   35 287 -309  0
4021500 2690500  1 15 16  -1.4  998 177  2.2 8  3.1  89    0    8 286 -309  0
4021500 2690500  1 15 17  -1.5  999 175  2.4 8  3.1  89    0    1 286 -309  0
4021500 2690500  1 15 18  -1.4 1000 199  2.0 8  3.1  90    0    0 286 -308  0
4021500 2690500  1 15 19  -1.6 1000 159  1.7 8  3.1  90    0    0 286 -309  0
4021500 2690500  1 15 20  -1.6 1000 192  1.9 8  3.1  90    0    0 285 -310  0
4021500 2690500  1 15 21  -1.7 1001 192  2.2 8  3.0  90    0    0 287 -310  0
4021500 2690500  1 15 22  -1.8 1001 199  2.6 8  3.0  90    0    0 288 -309  0
4021500 2690500  1 15 23  -1.9 1001 194  2.3 8  3.0  91    0    0 286 -309  0
4021500 2690500  1 15 24  -1.9 1002 213  2.0 8  3.0  90    0    0 283 -309  0
4021500 2690500  1 16  1  -1.8 1002 139  1.7 7  3.0  90    0    0 278 -309  0
4021500 2690500  1 16  2  -1.9 1002  74  1.4 7  3.0  89    0    0 273 -309  0
4021500 2690500  1 16  3  -1.8 1002 128  1.7 8  2.9  88    0    0 277 -308  0
4021500 2690500  1 16  4  -2.0 1001 132  1.1 7  2.9  88    0    0 276 -309  0
4021500 2690500  1 16  5  -2.1 1001 163  1.1 8  2.9  89    0    0 276 -310  0
4021500 2690500  1 16  6  -2.2 1000  91  1.6 8  2.9  89    0    0 278 -310  0
4021500 2690500  1 16  7  -2.2 1000 121  1.6 8  2.9  89    0    0 276 -309  0
4021500 2690500  1 16  8  -2.3 1000 118  1.6 8  2.9  89    0    0 274 -306  0
4021500 2690500  1 16  9  -2.2 1000  91  2.2 8  2.9  89    0   12 273 -300  0
4021500 2690500  1 16 10  -2.1  999 109  1.9 8  2.9  88    1   46 272 -297  0
4021500 2690500  1 16 11  -2.0  999 131  2.1 8  2.9  87    0   49 272 -302  0
4021500 2690500  1 16 12  -1.9  998 128  2.7 7  2.8  84    0   58 268 -309  0
4021500 2690500  1 16 13  -1.9  997 106  2.3 7  2.8  82    0   66 264 -313  0
4021500 2690500  1 16 14  -1.7  996 155  2.1 7  2.7  82    0   80 267 -314  0
4021500 2690500  1 16 15  -1.3  995 152  1.5 6  2.7  79   21   89 264 -312  0
4021500 2690500  1 16 16  -2.5  995 108  2.1 6  2.7  81   46   46 259 -309  0
4021500 2690500  1 16 17  -2.9  994 119  1.1 6  2.7  85    0   10 257 -305  0
4021500 2690500  1 16 18  -3.8  993  90  1.4 6  2.7  88    0    0 256 -302  0
4021500 2690500  1 16 19  -4.5  993  36  1.4 7  2.5  90    0    0 261 -300  0
4021500 2690500  1 16 20  -6.3  992 104  2.5 6  2.4  92    0    0 259 -301  0
4021500 2690500  1 16 21  -5.6  991  53  2.5 5  2.3  93    0    0 248 -305  0
4021500 2690500  1 16 22  -4.0  990 171  2.9 6  2.4  90    0    0 251 -310  0
4021500 2690500  1 16 23  -2.5  990 191  4.7 7  2.6  86    0    0 269 -312  0
4021500 2690500  1 16 24  -1.7  988 149  3.8 8  2.8  84    0    0 286 -312  0
4021500 2690500  1 17  1  -1.1  988 152  3.0 8  2.9  83    0    0 295 -312  0
4021500 2690500  1 17  2  -0.9  987 178  1.4 8  3.0  83    0    0 298 -312  0
4021500 2690500  1 17  3  -1.0  986 202  3.7 7  3.1  85    0    0 293 -313  0
4021500 2690500  1 17  4  -1.5  986 140  3.1 7  3.2  90    0    0 286 -315  0
4021500 2690500  1 17  5  -0.6  985 178  3.9 7  3.3  92    0    0 289 -317  0
4021500 2690500  1 17  6  -0.1  985 176  1.6 8  3.3  88    0    0 298 -320  0
4021500 2690500  1 17  7   0.0  985 181  0.8 8  3.4  88    0    0 307 -322  0
4021500 2690500  1 17  8   0.4  985 246  1.2 8  3.6  91    0    0 308 -322  0
4021500 2690500  1 17  9   0.8  985 216  2.5 7  3.7  91    2   18 304 -322  0
4021500 2690500  1 17 10   1.1  985 213  3.1 4  3.8  91   18   77 281 -322  0
4021500 2690500  1 17 11   1.5  985 246  2.1 5  3.9  91   16  119 270 -322  0
4021500 2690500  1 17 12   1.9  986 273  2.0 8  4.0  90    0   69 295 -322  0
4021500 2690500  1 17 13   2.0  986 254  2.0 8  4.0  90    0   70 313 -322  0
4021500 2690500  1 17 14   2.2  986 245  2.5 8  4.1  91    4  116 314 -322  0
4021500 2690500  1 17 15   2.1  986 241  2.7 8  4.3  93    0   66 314 -322  0
4021500 2690500  1 17 16   2.4  987 241  2.8 8  4.4  96    0   25 315 -322  0
4021500 2690500  1 17 17   2.4  988 256  2.3 7  4.4  96    0    0 309 -322  0
4021500 2690500  1 17 18   2.6  989 243  3.9 7  4.4  94    0    0 304 -322  0
4021500 2690500  1 17 19   2.5  990 239  3.9 8  4.4  94    0    0 308 -321  0
4021500 2690500  1 17 20   2.8  991 247  4.1 8  4.4  94    0    0 313 -319  0
4021500 2690500  1 17 21   3.0  992 245  4.8 8  4.4  93    0    0 314 -318  0
4021500 2690500  1 17 22   3.1  993 233  5.0 8  4.3  89    0    0 313 -317  0
4021500 2690500  1 17 23   2.9  994 236  4.4 8  4.2  87    0    0 313 -316  0
4021500 2690500  1 17 24   2.8  995 256  3.1 8  4.1  87    0    0 313 -316  0
4021500 2690500  1 18  1   2.7  995 254  2.7 8  4.1  88    0    0 312 -318  0
4021500 2690500  1 18  2   2.5  996 235  3.5 8  4.2  90    0    0 310 -319  0
4021500 2690500  1 18  3   2.4  996 244  3.5 8  4.2  91    0    0 310 -320  0
4021500 2690500  1 18  4   2.4  996 239  3.6 7  4.2  92    0    0 304 -321  0
4021500 2690500  1 18  5   2.4  996 227  2.7 8  4.3  94    0    0 304 -321  0
4021500 2690500  1 18  6   2.2  996 244  2.5 8  4.3  94    0    0 309 -320  0
4021500 2690500  1 18  7   2.2  996 244  2.5 8  4.3  94    0    0 310 -319  0
4021500 2690500  1 18  8   2.2  997 246  2.2 8  4.3  94    0    0 311 -318  0
4021500 2690500  1 18  9   2.2  997 247  2.5 8  4.2  93    6   12 311 -317  0
4021500 2690500  1 18 10   2.6  998 247  2.4 8  4.2  92   16   50 312 -317  0
4021500 2690500  1 18 11   2.8  998 246  2.2 7  4.2  90    0   72 308 -318  0
4021500 2690500  1 18 12   2.9  998 257  2.3 7  4.2  90    0   93 302 -319  0
4021500 2690500  1 18 13   2.7  998 246  2.9 7  4.3  91    0   64 303 -320  0
4021500 2690500  1 18 14   3.6  999 246  3.2 7  4.4  90    6   95 304 -321  0
4021500 2690500  1 18 15   3.5  999 256  2.4 8  4.4  88    0   62 310 -322  0
4021500 2690500  1 18 16   3.2  999 245  2.5 7  4.4  89    0   21 310 -322  0
4021500 2690500  1 18 17   3.2  999 217  2.0 7  4.4  91    0    8 305 -322  0
4021500 2690500  1 18 18   3.0  999 234  1.8 7  4.4  91    0    0 303 -322  0
4021500 2690500  1 18 19   2.9  999 235  2.6 8  4.3  91    0    0 308 -322  0
4021500 2690500  1 18 20   2.6  999 235  2.5 7  4.3  91    0    0 306 -322  0
4021500 2690500  1 18 21   2.4  999 242  2.9 8  4.3  92    0    0 304 -322  0
4021500 2690500  1 18 22   2.3  999 241  2.9 8  4.3  94    0    0 310 -322  0
4021500 2690500  1 18 23   2.2  999 222  3.6 8  4.3  95    0    0 309 -322  0
4021500 2690500  1 18 24   2.4  999 220  3.0 8  4.3  94    0    0 309 -322  0
4021500 2690500  1 19  1   2.2  998 239  2.7 8  4.3  94    0    0 309 -322  0
4021500 2690500  1 19  2   2.1  998 229  3.6 7  4.3  95    0    0 303 -322  0
4021500 2690500  1 19  3   1.7  998 229  3.6 7  4.2  96    0    0 297 -322  0
4021500 2690500  1 19  4   1.2  998 240  2.9 8  4.2  98    0    0 301 -322  0
4021500 2690500  1 19  5   1.4  997 237  3.1 7  4.2  98    0    0 300 -322  0
4021500 2690500  1 19  6   1.4  997 237  3.1 7  4.2  98    0    0 295 -322  0
4021500 2690500  1 19  7   1.5  996 235  3.1 7  4.2  98    0    0 296 -322  0
4021500 2690500  1 19  8   1.5  996 228  3.6 8  4.2  97    0    0 302 -322  0
4021500 2690500  1 19  9   1.3  996 235  2.7 8  4.2  97    0   15 307 -322  0
4021500 2690500  1 19 10   1.4  996 225  2.7 8  4.1  97    4   64 307 -322  0
4021500 2690500  1 19 11   1.6  996 259  1.5 8  4.2  97    0   49 308 -322  0
4021500 2690500  1 19 12   1.7  996 270  1.8 8  4.2  96    0   82 308 -322  0
4021500 2690500  1 19 13   1.9  996 248  2.1 8  4.2  96    2  115 307 -321  0
4021500 2690500  1 19 14   2.3  996 230  1.7 8  4.2  94    0   81 307 -318  0
4021500 2690500  1 19 15   2.2  995 252  1.8 8  4.2  93    0   48 307 -316  0
4021500 2690500  1 19 16   2.0  995 246  1.7 6  4.2  94    0   22 293 -314  0
4021500 2690500  1 19 17   1.8  995 253  1.8 7  4.3  97    0    3 287 -312  0
4021500 2690500  1 19 18   1.5  995 251  1.9 8  4.3  98    0    0 296 -310  0
4021500 2690500  1 19 19   1.5  995 248  1.8 8  4.2  98    0    0 301 -309  0
4021500 2690500  1 19 20   1.4  995 250  1.4 8  4.2  98    0    0 299 -306  0
4021500 2690500  1 19 21   1.3  995 251  1.4 5  4.2  99    0    0 282 -302  0
4021500 2690500  1 19 22   1.1  995 262  1.0 3  4.2  99    0    0 257 -301  0
4021500 2690500  1 19 23   0.8  994 246  1.1 4  4.1  98    0    0 251 -298  0
4021500 2690500  1 19 24   0.9  994 282  0.9 5  4.0  98    0    0 258 -297  0
4021500 2690500  1 20  1   0.9  994 268  1.1 6  4.0  98    0    0 268 -300  0
4021500 2690500  1 20  2   0.9  993 258  0.9 4  4.0  97    0    0 263 -303  0
4021500 2690500  1 20  3   0.9  993 250  1.2 6  4.0  98    0    0 263 -303  0
4021500 2690500  1 20  4   0.7  993  74  0.2 5  4.0  98    0    0 266 -302  0
4021500 2690500  1 20  5   0.8  993 210  0.2 5  4.0  97    0    0 262 -301  0
4021500 2690500  1 20  6   0.7  992 118  0.4 5  4.0  97    0    0 262 -299  0
4021500 2690500  1 20  7   0.7  992 189  0.1 8  3.9  97    0    0 275 -294  0
4021500 2690500  1 20  8   0.7  992 102  0.4 7  3.9  96    0    0 283 -290  0
4021500 2690500  1 20  9   0.7  992  47  0.9 6  3.9  96    2   13 274 -289  0
4021500 2690500  1 20 10   0.9  991 114  2.0 8  3.9  96    2   44 279 -289  0
4021500 2690500  1 20 11   1.1  992  78  2.0 6  4.0  96   40   75 280 -290  0
4021500 2690500  1 20 12   1.1  991 105  2.6 6  4.0  96   70   90 272 -292  0
4021500 2690500  1 20 13   1.2  991  66  3.0 6  4.0  96   32  111 273 -294  0
4021500 2690500  1 20 14   1.2  991  66  2.9 8  4.1  96    0   57 284 -295  0
4021500 2690500  1 20 15   1.7  991  95  2.6 7  4.0  93    5   72 291 -295  0
4021500 2690500  1 20 16   1.6  991  98  2.9 6  3.9  90   10   42 280 -293  0
4021500 2690500  1 20 17   1.0  991 108  2.5 7  3.9  92    0    5 278 -289  0
4021500 2690500  1 20 18   0.9  990  78  3.3 7  3.9  93    0    0 281 -286  0
4021500 2690500  1 20 19   0.7  991  97  3.2 8  3.9  94    0    0 286 -283  0
4021500 2690500  1 20 20   0.7  991  78  3.0 8  3.8  94    0    0 290 -280  0
4021500 2690500  1 20 21   0.5  991  88  3.2 4  3.8  94    0    0 269 -278  0
4021500 2690500  1 20 22   0.2  991  76  3.7 5  3.7  94    0    0 252 -276  0
4021500 2690500  1 20 23  -0.1  992  83  3.7 5  3.7  94    0    0 256 -275  0
4021500 2690500  1 20 24  -0.6  992  80  3.7 6  3.6  95    0    0 260 -274  0
4021500 2690500  1 21  1  -0.8  993  65  3.9 5  3.5  95    0    0 258 -276  0
4021500 2690500  1 21  2  -1.1  993  74  4.1 6  3.4  94    0    0 257 -280  0
4021500 2690500  1 21  3  -1.5  993  74  3.8 7  3.3  94    0    0 267 -284  0
4021500 2690500  1 21  4  -1.9  994  70  3.5 7  3.2  95    0    0 272 -286  0
4021500 2690500  1 21  5  -2.2  994  69  4.0 8  3.1  95    0    0 275 -286  0
4021500 2690500  1 21  6  -2.7  995  69  3.5 7  3.1  95    0    0 273 -284  0
4021500 2690500  1 21  7  -2.7  995  71  4.2 8  3.0  94    0    0 272 -280  0
4021500 2690500  1 21  8  -3.2  996  62  3.5 8  2.9  94    0    0 276 -277  0
4021500 2690500  1 21  9  -3.7  996  69  3.4 8  2.8  95    1   16 274 -276  0
4021500 2690500  1 21 10  -3.9  997  70  3.4 7  2.8  96    1   57 267 -276  0
4021500 2690500  1 21 11  -3.9  998  73  3.5 7  2.7  95    0   60 262 -279  0
4021500 2690500  1 21 12  -3.8  998  64  3.5 7  2.8  95    0   67 263 -282  0
4021500 2690500  1 21 13  -4.0  998  64  3.4 7  2.7  95    0   62 265 -285  0
4021500 2690500  1 21 14  -4.0  998  63  3.2 8  2.7  93    0   52 271 -288  0
4021500 2690500  1 21 15  -4.0  998  75  3.4 7  2.6  92    0   44 270 -289  0
